Price,Time
85.18,1208109600
86.3,1208111400
93.57,1208113200
107.35,1208115000
112.74,1208116800
108.42,1208118600
87.95,1208120400
82.75,1208122200
247.35,1208124000
247.19,1208125800
247.35,1208127600
247.19,1208129400
246.05,1208131200
243.73,1208133000
243.73,1208134800
243.73,1208136600
243.73,1208138400
243.73,1208140200
243.73,1208142000
243.73,1208143800
243.73,1208145600
243.73,1208147400
59.88,1208149200
59.87,1208151000
62.56,1208152800
109.59,1208154600
98.65,1208156400
111.49,1208158200
124.33,1208160000
130.12,1208161800
130.12,1208163600
130.12,1208165400
130.12,1208167200
130.12,1208169000
130.12,1208170800
130.12,1208172600
130.12,1208174400
130.12,1208176200
130.12,1208178000
130.12,1208179800
130.12,1208181600
125.75,1208183400
130.12,1208185200
130.12,1208187000
130.12,1208188800
130.12,1208190600
127.08,1208192400
103.01,1208194200
102.77,1208196000
88.11,1208197800
95.66,1208199600
122.84,1208201400
130.12,1208203200
130.12,1208205000
123.59,1208206800
116.75,1208208600
99.82,1208210400
70.15,1208212200
70.15,1208214000
70.15,1208215800
70.15,1208217600
70.07,1208219400
70.07,1208221200
67.46,1208223000
67.46,1208224800
67.46,1208226600
67.46,1208228400
67.46,1208230200
67.46,1208232000
67.46,1208233800
68.94,1208235600
70.09,1208237400
87.13,1208239200
99.13,1208241000
120.07,1208242800
116.9,1208244600
121.08,1208246400
123.56,1208248200
116.18,1208250000
116,1208251800
113.61,1208253600
123.13,1208255400
125.12,1208257200
125.12,1208259000
116.39,1208260800
109.98,1208262600
87.93,1208264400
81.31,1208266200
91.05,1208268000
81.31,1208269800
81.31,1208271600
81.31,1208273400
81.31,1208275200
82.89,1208277000
78.93,1208278800
78.93,1208280600
78.93,1208282400
73.27,1208284200
73.27,1208286000
80.51,1208287800
91.05,1208289600
91.05,1208291400
91.05,1208293200
62.32,1208295000
59.71,1208296800
54.64,1208298600
54.63,1208300400
54.54,1208302200
54.54,1208304000
54.54,1208305800
54.41,1208307600
54.41,1208309400
53.94,1208311200
53.5,1208313000
53.5,1208314800
53.5,1208316600
53.5,1208318400
53.5,1208320200
62.62,1208322000
63.36,1208323800
68.07,1208325600
75.96,1208327400
82.6,1208329200
82.6,1208331000
82.6,1208332800
82.6,1208334600
76.95,1208336400
76.77,1208338200
76.77,1208340000
76.95,1208341800
76.95,1208343600
76.95,1208345400
76.77,1208347200
75.96,1208349000
75.96,1208350800
75.74,1208352600
73.33,1208354400
73.33,1208356200
73.33,1208358000
75.74,1208359800
73.33,1208361600
73.33,1208363400
73.33,1208365200
69.01,1208367000
68.45,1208368800
68.07,1208370600
68.07,1208372400
73.33,1208374200
76.77,1208376000
76.77,1208377800
76.77,1208379600
76.77,1208381400
68.45,1208383200
68.07,1208385000
68.07,1208386800
64.86,1208388600
62.62,1208390400
62.62,1208392200
62.62,1208394000
56.42,1208395800
56.42,1208397600
56.42,1208399400
56.42,1208401200
56.42,1208403000
56.42,1208404800
56.42,1208406600
56.7,1208408400
56.97,1208410200
66.36,1208412000
66.52,1208413800
77.62,1208415600
81.75,1208417400
84.09,1208419200
84.09,1208421000
84.09,1208422800
84.09,1208424600
84.09,1208426400
84.09,1208428200
84.09,1208430000
84.09,1208431800
81.37,1208433600
78.78,1208435400
79.49,1208437200
79.66,1208439000
74.72,1208440800
74.72,1208442600
74.72,1208444400
79.02,1208446200
80.78,1208448000
79.32,1208449800
74.72,1208451600
74.72,1208453400
74.72,1208455200
74.72,1208457000
74.72,1208458800
84.09,1208460600
84.96,1208462400
78.49,1208464200
67.23,1208466000
61.46,1208467800
57.94,1208469600
57.4,1208471400
57.37,1208473200
56.75,1208475000
56.7,1208476800
56.7,1208478600
50.07,1208480400
50.07,1208482200
50.07,1208484000
50.07,1208485800
50.07,1208487600
50.07,1208489400
50.07,1208491200
50.07,1208493000
54.29,1208494800
54.29,1208496600
55.25,1208498400
67.48,1208500200
77.07,1208502000
77.21,1208503800
81.69,1208505600
77.21,1208507400
77.07,1208509200
77.07,1208511000
77.07,1208512800
77.07,1208514600
77.21,1208516400
77.21,1208518200
74.42,1208520000
77.07,1208521800
77.07,1208523600
73.53,1208525400
68.01,1208527200
68.01,1208529000
68.01,1208530800
73.27,1208532600
77.07,1208534400
77.07,1208536200
74.45,1208538000
74.32,1208539800
77.07,1208541600
74.06,1208543400
73.52,1208545200
77.07,1208547000
77.07,1208548800
122.17,1208550600
122.17,1208552400
73.72,1208554200
68.01,1208556000
64.69,1208557800
64.69,1208559600
64.13,1208561400
63.77,1208563200
63.77,1208565000
63.24,1208566800
58.56,1208568600
56.4,1208570400
56.4,1208572200
56.4,1208574000
56.4,1208575800
56.4,1208577600
56.4,1208579400
53.49,1208581200
53.49,1208583000
55,1208584800
55.26,1208586600
58.59,1208588400
61.14,1208590200
62.64,1208592000
76.41,1208593800
80.22,1208595600
90.82,1208597400
93.16,1208599200
93.16,1208601000
93.37,1208602800
93.37,1208604600
90.82,1208606400
90.82,1208608200
90.82,1208610000
90.82,1208611800
89.58,1208613600
89.58,1208615400
90.82,1208617200
90.82,1208619000
90.82,1208620800
93.37,1208622600
93.37,1208624400
93.37,1208626200
93.37,1208628000
93.37,1208629800
93.37,1208631600
94.87,1208633400
95.02,1208635200
94.87,1208637000
81.72,1208638800
76.41,1208640600
62.64,1208642400
58.59,1208644200
61.14,1208646000
58.59,1208647800
58.59,1208649600
56.47,1208651400
55.9,1208653200
55.26,1208655000
55.26,1208656800
55.26,1208658600
55.26,1208660400
55.26,1208662200
55.26,1208664000
53.49,1208665800
56.03,1208667600
56.03,1208669400
56.03,1208671200
56.33,1208673000
56.33,1208674800
58.59,1208676600
58.59,1208678400
62.64,1208680200
80.48,1208682000
68.48,1208683800
70.55,1208685600
88.89,1208687400
88.89,1208689200
88.89,1208691000
88.89,1208692800
90.08,1208694600
73.16,1208696400
73.16,1208698200
71.66,1208700000
69.11,1208701800
71.45,1208703600
71.66,1208705400
73.16,1208707200
73.31,1208709000
73.31,1208710800
73.16,1208712600
73.16,1208714400
93.11,1208716200
153.79,1208718000
153.79,1208719800
153.79,1208721600
144.6,1208723400
90.99,1208725200
73.31,1208727000
71.66,1208728800
69.11,1208730600
69.11,1208732400
66.85,1208734200
66.85,1208736000
66.85,1208737800
66.85,1208739600
66.55,1208741400
66.55,1208743200
66.55,1208745000
66.55,1208746800
66.55,1208748600
66.55,1208750400
66.55,1208752200
53.75,1208754000
56.03,1208755800
59.93,1208757600
76.99,1208759400
115.84,1208761200
117.15,1208763000
117.15,1208764800
117.15,1208766600
117.15,1208768400
117.15,1208770200
117.15,1208772000
117.15,1208773800
117.15,1208775600
117.15,1208777400
117.15,1208779200
117.15,1208781000
117.15,1208782800
113.17,1208784600
114.97,1208786400
117.15,1208788200
117.15,1208790000
117.15,1208791800
117.15,1208793600
117.15,1208795400
115.19,1208797200
105.37,1208799000
95.62,1208800800
95.62,1208802600
83.44,1208804400
105.37,1208806200
126.84,1208808000
105.37,1208809800
95.62,1208811600
76.99,1208813400
59.93,1208815200
59.93,1208817000
57.42,1208818800
57.42,1208820600
56.21,1208822400
56.03,1208824200
53.75,1208826000
53.75,1208827800
56.03,1208829600
55.76,1208831400
55.76,1208833200
55.76,1208835000
55.76,1208836800
55.76,1208838600
55.79,1208840400
55.79,1208842200
60.31,1208844000
63.26,1208845800
108.9,1208847600
92.46,1208849400
92.46,1208851200
108.9,1208853000
108.9,1208854800
97.17,1208856600
97.17,1208858400
97.17,1208860200
108.9,1208862000
108.9,1208863800
92.16,1208865600
92.16,1208867400
92.16,1208869200
92.16,1208871000
92.16,1208872800
92.16,1208874600
92.16,1208876400
92.46,1208878200
108.9,1208880000
108.9,1208881800
92.16,1208883600
92.16,1208885400
92.16,1208887200
92.13,1208889000
92.13,1208890800
92.16,1208892600
97.17,1208894400
108.9,1208896200
79.7,1208898000
60.31,1208899800
60.31,1208901600
59.02,1208903400
59.02,1208905200
56.34,1208907000
55.79,1208908800
55.79,1208910600
55.79,1208912400
55.79,1208914200
55.79,1208916000
55.79,1208917800
55.79,1208919600
55.79,1208921400
55.79,1208923200
55.79,1208925000
60.22,1208926800
69.39,1208928600
103.25,1208930400
149.65,1208932200
142.26,1208934000
153.1,1208935800
172.21,1208937600
172.21,1208939400
172.21,1208941200
148.38,1208943000
150.28,1208944800
146.43,1208946600
172.21,1208948400
150.56,1208950200
252.63,1208952000
151.19,1208953800
150.28,1208955600
161.59,1208957400
114.61,1208959200
98.01,1208961000
105.27,1208962800
146.56,1208964600
139.44,1208966400
133.83,1208968200
100.98,1208970000
88.36,1208971800
92.46,1208973600
88.36,1208975400
71.66,1208977200
103.25,1208979000
149.65,1208980800
119.38,1208982600
137.82,1208984400
74.43,1208986200
69.39,1208988000
69.03,1208989800
69.03,1208991600
65.23,1208993400
65.23,1208995200
65.23,1208997000
65.23,1208998800
65.23,1209000600
65.23,1209002400
65.23,1209004200
65.2,1209006000
65.23,1209007800
73.11,1209009600
73.11,1209011400
55.19,1209013200
56.97,1209015000
60.58,1209016800
64.03,1209018600
94.54,1209020400
100.42,1209022200
101.26,1209024000
102.74,1209025800
99.85,1209027600
99.2,1209029400
97.57,1209031200
97.24,1209033000
94.81,1209034800
94.81,1209036600
89.21,1209038400
84.05,1209040200
84.27,1209042000
84.36,1209043800
84.94,1209045600
93.64,1209047400
105.4,1209049200
105.4,1209051000
102.05,1209052800
83.47,1209054600
95.19,1209056400
77.81,1209058200
98.2,1209060000
77.98,1209061800
77.98,1209063600
84.41,1209065400
106.64,1209067200
106.64,1209069000
106.64,1209070800
84.88,1209072600
64.03,1209074400
60.58,1209076200
60.58,1209078000
57.14,1209079800
57.14,1209081600
56.97,1209083400
56.97,1209085200
56.97,1209087000
56.97,1209088800
56.97,1209090600
56.97,1209092400
56.97,1209094200
56.97,1209096000
56.97,1209097800
57.26,1209099600
58.62,1209101400
67.56,1209103200
95.14,1209105000
102.18,1209106800
102.18,1209108600
102.31,1209110400
108.53,1209112200
114.37,1209114000
108.86,1209115800
116.16,1209117600
116.16,1209119400
116.16,1209121200
102.18,1209123000
108.89,1209124800
96.65,1209126600
102.18,1209128400
116.16,1209130200
116.16,1209132000
116.16,1209133800
116.16,1209135600
116.16,1209137400
116.16,1209139200
116.16,1209141000
116.16,1209142800
116.16,1209144600
116.16,1209146400
107.29,1209148200
96.65,1209150000
96.65,1209151800
116.16,1209153600
111.48,1209155400
88.83,1209157200
67.56,1209159000
63.87,1209160800
59.29,1209162600
59.29,1209164400
59.29,1209166200
57.94,1209168000
57.36,1209169800
57.26,1209171600
57.26,1209173400
56.7,1209175200
56.7,1209177000
56.7,1209178800
56.7,1209180600
56.7,1209182400
56.7,1209184200
56.36,1209186000
56.36,1209187800
56.36,1209189600
56.36,1209191400
64.87,1209193200
67.7,1209195000
68.57,1209196800
80.51,1209198600
96.76,1209200400
101.52,1209202200
103.31,1209204000
103.31,1209205800
103.31,1209207600
103.31,1209209400
103.31,1209211200
102.06,1209213000
102.06,1209214800
102.06,1209216600
102.06,1209218400
102.06,1209220200
102.06,1209222000
102.06,1209223800
103.31,1209225600
103.31,1209227400
103.31,1209229200
103.31,1209231000
103.31,1209232800
102.06,1209234600
102.06,1209236400
102.06,1209238200
103.31,1209240000
103.31,1209241800
103.31,1209243600
79.27,1209245400
68.57,1209247200
68.57,1209249000
68.57,1209250800
64.87,1209252600
64.87,1209254400
59.18,1209256200
59.18,1209258000
57.88,1209259800
57.88,1209261600
57.31,1209263400
57.31,1209265200
57.31,1209267000
57.31,1209268800
57.31,1209270600
64.49,1209272400
64.49,1209274200
64.49,1209276000
64.49,1209277800
66.4,1209279600
69.58,1209281400
74.95,1209283200
77.95,1209285000
77.79,1209286800
75.44,1209288600
75.44,1209290400
77.79,1209292200
77.79,1209294000
77.95,1209295800
77.95,1209297600
77.79,1209299400
75.44,1209301200
75.44,1209303000
75.44,1209304800
75.44,1209306600
75.44,1209308400
75.44,1209310200
75.44,1209312000
75.44,1209313800
77.79,1209315600
77.79,1209317400
77.95,1209319200
77.95,1209321000
77.95,1209322800
92.3,1209324600
92.3,1209326400
92.3,1209328200
77.79,1209330000
75.44,1209331800
69.58,1209333600
66.4,1209335400
66.4,1209337200
64.49,1209339000
64.49,1209340800
64.49,1209342600
64.49,1209344400
63.91,1209346200
63.91,1209348000
63.91,1209349800
63.91,1209351600
63.91,1209353400
63.91,1209355200
64.49,1209357000
53.74,1209358800
57.21,1209360600
65.05,1209362400
76.82,1209364200
101.38,1209366000
109.99,1209367800
110,1209369600
118.26,1209371400
115.95,1209373200
118.26,1209375000
111.15,1209376800
107.29,1209378600
107.67,1209380400
113.91,1209382200
97.36,1209384000
94.7,1209385800
100.03,1209387600
98.84,1209389400
101.67,1209391200
100.89,1209393000
110.63,1209394800
107.29,1209396600
107.29,1209398400
107.29,1209400200
107.29,1209402000
102.1,1209403800
94.7,1209405600
94.7,1209407400
81.04,1209409200
87.56,1209411000
110.36,1209412800
107.29,1209414600
107.29,1209416400
83.69,1209418200
70.02,1209420000
65.96,1209421800
65.96,1209423600
63.13,1209425400
62.55,1209427200
62.19,1209429000
62.19,1209430800
62.19,1209432600
62.15,1209434400
62.15,1209436200
62.15,1209438000
62.15,1209439800
62.19,1209441600
62.15,1209443400
57.96,1209445200
57.96,1209447000
63.58,1209448800
85.38,1209450600
94.69,1209452400
98.56,1209454200
98.56,1209456000
98.56,1209457800
98.56,1209459600
98.56,1209461400
98.56,1209463200
98.56,1209465000
98.56,1209466800
98.56,1209468600
96.23,1209470400
92.42,1209472200
93.02,1209474000
90.64,1209475800
90.91,1209477600
90.63,1209479400
94.65,1209481200
96.84,1209483000
97.39,1209484800
96.83,1209486600
88.39,1209488400
92.2,1209490200
86.62,1209492000
68.87,1209493800
68.29,1209495600
69.09,1209497400
89.77,1209499200
81.34,1209501000
81.34,1209502800
62.56,1209504600
62.56,1209506400
57.57,1209508200
57.09,1209510000
56.94,1209511800
56.94,1209513600
56.94,1209515400
56.94,1209517200
56.94,1209519000
56.94,1209520800
56.94,1209522600
56.94,1209524400
56.94,1209526200
56.94,1209528000
56.94,1209529800
49.34,1209531600
54.79,1209533400
57.6,1209535200
67.12,1209537000
96.41,1209538800
96.17,1209540600
97.46,1209542400
99.46,1209544200
96.24,1209546000
96.56,1209547800
94.95,1209549600
96.6,1209551400
96.49,1209553200
98.79,1209555000
95.98,1209556800
92.91,1209558600
94.78,1209560400
95.19,1209562200
86.01,1209564000
67.75,1209565800
86.8,1209567600
92.05,1209569400
95.98,1209571200
95.98,1209573000
91.34,1209574800
93.56,1209576600
95.98,1209578400
92.23,1209580200
88.44,1209582000
95.98,1209583800
95.98,1209585600
95.98,1209587400
94.24,1209589200
81.21,1209591000
60.43,1209592800
57.6,1209594600
57.6,1209596400
57.6,1209598200
56.85,1209600000
54.79,1209601800
54.79,1209603600
54.59,1209605400
49.34,1209607200
49.34,1209609000
49.34,1209610800
49.34,1209612600
56.85,1209614400
56.85,1209616200
55.97,1209618000
56.54,1209619800
64.93,1209621600
97.06,1209623400
109.84,1209625200
102.19,1209627000
102.19,1209628800
102.19,1209630600
102.9,1209632400
110.89,1209634200
111.7,1209636000
111.7,1209637800
102.19,1209639600
102.19,1209641400
96.58,1209643200
80.43,1209645000
78.31,1209646800
77.2,1209648600
80.63,1209650400
83.7,1209652200
96.55,1209654000
102.19,1209655800
102.19,1209657600
102.19,1209659400
102.19,1209661200
102.19,1209663000
108.42,1209664800
102.19,1209666600
98.15,1209668400
102.19,1209670200
111.7,1209672000
111.7,1209673800
108.9,1209675600
95.4,1209677400
64.93,1209679200
61.75,1209681000
61.23,1209682800
60.86,1209684600
60.86,1209686400
60.66,1209688200
60.29,1209690000
60.29,1209691800
60.29,1209693600
60.29,1209695400
60.29,1209697200
60.29,1209699000
60.29,1209700800
59.98,1209702600
58.99,1209704400
58.99,1209706200
61.72,1209708000
68.17,1209709800
92.27,1209711600
99.13,1209713400
95.1,1209715200
95.85,1209717000
95.02,1209718800
95.02,1209720600
95.02,1209722400
95.02,1209724200
95.02,1209726000
95.02,1209727800
97.91,1209729600
95.02,1209731400
95.02,1209733200
95.02,1209735000
94.17,1209736800
92.74,1209738600
92.79,1209740400
96.99,1209742200
98.94,1209744000
95.02,1209745800
95.02,1209747600
94.1,1209749400
89.5,1209751200
65.8,1209753000
62.06,1209754800
63.48,1209756600
83.08,1209758400
83.08,1209760200
62.06,1209762000
61.02,1209763800
61.1,1209765600
61.02,1209767400
63.48,1209769200
61.02,1209771000
63.48,1209772800
61.02,1209774600
59.4,1209776400
58.16,1209778200
58.16,1209780000
58.14,1209781800
56.67,1209783600
56.67,1209785400
56.67,1209787200
56.67,1209789000
52.29,1209790800
52.29,1209792600
52.3,1209794400
57.05,1209796200
58.24,1209798000
62.53,1209799800
67.1,1209801600
69.47,1209803400
72.08,1209805200
76.9,1209807000
76.9,1209808800
76.9,1209810600
76.9,1209812400
74.94,1209814200
72.83,1209816000
72.69,1209817800
72.69,1209819600
72.69,1209821400
72.69,1209823200
70.89,1209825000
71.75,1209826800
72.69,1209828600
72.69,1209830400
72.69,1209832200
72.69,1209834000
72.69,1209835800
72.69,1209837600
72.69,1209839400
71.57,1209841200
71.61,1209843000
72.69,1209844800
72.83,1209846600
72.69,1209848400
72.69,1209850200
66.67,1209852000
66.67,1209853800
66.67,1209855600
66.11,1209857400
65.7,1209859200
64.52,1209861000
60.93,1209862800
60.93,1209864600
60.93,1209866400
60.93,1209868200
60.93,1209870000
60.93,1209871800
60.93,1209873600
60.93,1209875400
51.69,1209877200
51.69,1209879000
54.54,1209880800
55.72,1209882600
58.01,1209884400
70.16,1209886200
96.4,1209888000
96.66,1209889800
99.43,1209891600
101.29,1209893400
101.41,1209895200
101.41,1209897000
101.55,1209898800
106.95,1209900600
101.41,1209902400
101.29,1209904200
86.46,1209906000
73.73,1209907800
73.73,1209909600
73.73,1209911400
73.73,1209913200
73.73,1209915000
75.05,1209916800
87.8,1209918600
91.25,1209920400
89.61,1209922200
81.89,1209924000
75.05,1209925800
73.73,1209927600
75.69,1209929400
101.29,1209931200
101.55,1209933000
82.55,1209934800
63.35,1209936600
63.35,1209938400
63.09,1209940200
61.57,1209942000
61.57,1209943800
61.01,1209945600
60.6,1209947400
60.6,1209949200
56.65,1209951000
55.89,1209952800
55.22,1209954600
54.91,1209956400
55.09,1209958200
55.18,1209960000
54.59,1209961800
51.13,1209963600
51.57,1209965400
51.87,1209967200
52.29,1209969000
55.72,1209970800
72.53,1209972600
85.25,1209974400
85.37,1209976200
85.37,1209978000
85.37,1209979800
85.37,1209981600
85.37,1209983400
85.51,1209985200
85.37,1209987000
85.37,1209988800
85.37,1209990600
85.25,1209992400
83.91,1209994200
80.03,1209996000
77.53,1209997800
78.9,1209999600
85.25,1210001400
85.37,1210003200
85.37,1210005000
85.37,1210006800
85.37,1210008600
85.37,1210010400
85.25,1210012200
85.25,1210014000
85.25,1210015800
85.25,1210017600
85.37,1210019400
85.25,1210021200
85.25,1210023000
66.56,1210024800
64.32,1210026600
63.14,1210028400
60.47,1210030200
60.31,1210032000
59.73,1210033800
59.73,1210035600
59.73,1210037400
49.84,1210039200
42.6,1210041000
42.6,1210042800
42.61,1210044600
59.73,1210046400
49.84,1210048200
51.12,1210050000
54.99,1210051800
