Time,TimeHr,TimeInt,Power,SoC,Revenue
1226764800.0,7672.0,15344,0,38,0.0
1226766600.0,7672.5,15345,0,38,0.0
1226768400.0,7673.0,15346,-1,38,87.285
1226770200.0,7673.5,15347,-1,36,122.725
1226772000.0,7674.0,15348,-1,35,96.915
1226773800.0,7674.5,15349,-1,34,41.05
1226775600.0,7675.0,15350,-1,33,41.465
1226777400.0,7675.5,15351,0,33,0.0
1226779200.0,7676.0,15352,0,33,0.0
1226781000.0,7676.5,15353,0,33,0.0
1226782800.0,7677.0,15354,0,33,0.0
1226784600.0,7677.5,15355,0,33,0.0
1226786400.0,7678.0,15356,0,33,0.0
1226788200.0,7678.5,15357,0,33,0.0
1226790000.0,7679.0,15358,1,34,-23.6
1226791800.0,7679.5,15359,1,35,-23.6
1226793600.0,7680.0,15360,1,35,-23.585
1226795400.0,7680.5,15361,1,37,-21.975
1226797200.0,7681.0,15362,1,38,-21.975
1226799000.0,7681.5,15363,1,38,-19.595
1226800800.0,7682.0,15364,1,40,-21.975
1226802600.0,7682.5,15365,1,41,-20.34
1226804400.0,7683.0,15366,1,42,-20.14
1226806200.0,7683.5,15367,1,43,-20.14
1226808000.0,7684.0,15368,1,43,-19.595
1226809800.0,7684.5,15369,1,45,-19.595
1226811600.0,7685.0,15370,1,46,-19.595
1226813400.0,7685.5,15371,1,47,-19.595
1226815200.0,7686.0,15372,1,48,-19.77
1226817000.0,7686.5,15373,1,48,-19.77
1226818800.0,7687.0,15374,1,50,-22.56
1226820600.0,7687.5,15375,1,51,-22.56
1226822400.0,7688.0,15376,1,52,-22.56
1226824200.0,7688.5,15377,1,53,-22.575
1226826000.0,7689.0,15378,1,54,-22.575
1226827800.0,7689.5,15379,1,55,-22.785
1226829600.0,7690.0,15380,1,56,-22.815
1226831400.0,7690.5,15381,1,57,-22.8
1226833200.0,7691.0,15382,1,58,-22.8
1226835000.0,7691.5,15383,0,58,0.0
1226836800.0,7692.0,15384,0,58,0.0
1226838600.0,7692.5,15385,0,58,0.0
1226840400.0,7693.0,15386,0,58,0.0
1226842200.0,7693.5,15387,0,58,0.0
1226844000.0,7694.0,15388,0,58,0.0
1226845800.0,7694.5,15389,1,59,-22.8
1226847600.0,7695.0,15390,1,60,-22.8
1226849400.0,7695.5,15391,1,61,-22.8
1226851200.0,7696.0,15392,0,61,0.0
1226853000.0,7696.5,15393,0,61,0.0
1226854800.0,7697.0,15394,-1,60,78.215
1226856600.0,7697.5,15395,-1,59,90.965
1226858400.0,7698.0,15396,-1,58,70.585
1226860200.0,7698.5,15397,-1,57,54.665
1226862000.0,7699.0,15398,0,57,0.0
1226863800.0,7699.5,15399,0,57,0.0
1226865600.0,7700.0,15400,0,57,0.0
1226867400.0,7700.5,15401,0,57,0.0
1226869200.0,7701.0,15402,0,57,0.0
1226871000.0,7701.5,15403,0,57,0.0
1226872800.0,7702.0,15404,1,58,-22.8
1226874600.0,7702.5,15405,1,59,-22.8
1226876400.0,7703.0,15406,1,60,-22.8
1226878200.0,7703.5,15407,1,61,-22.8
1226880000.0,7704.0,15408,1,62,-22.56
1226881800.0,7704.5,15409,1,63,-22.56
1226883600.0,7705.0,15410,1,64,-21.285
1226885400.0,7705.5,15411,1,64,-19.77
1226887200.0,7706.0,15412,1,65,-19.77
1226889000.0,7706.5,15413,1,66,-19.77
1226890800.0,7707.0,15414,1,68,-19.595
1226892600.0,7707.5,15415,1,68,-19.525
1226894400.0,7708.0,15416,1,70,-19.19
1226896200.0,7708.5,15417,1,70,-19.005
1226898000.0,7709.0,15418,1,71,-19.005
1226899800.0,7709.5,15419,1,72,-19.005
1226901600.0,7710.0,15420,1,74,-21.24
1226903400.0,7710.5,15421,1,75,-21.24
1226905200.0,7711.0,15422,1,76,-24.02
1226907000.0,7711.5,15423,0,76,0.0
1226908800.0,7712.0,15424,0,76,0.0
1226910600.0,7712.5,15425,-1,76,36.625
1226912400.0,7713.0,15426,-1,74,37.1
1226914200.0,7713.5,15427,-1,73,37.1
1226916000.0,7714.0,15428,-1,72,37.1
1226917800.0,7714.5,15429,-1,71,37.1
1226919600.0,7715.0,15430,-1,70,37.1
1226921400.0,7715.5,15431,-1,69,37.1
1226923200.0,7716.0,15432,-1,68,37.1
1226925000.0,7716.5,15433,-1,67,37.1
1226926800.0,7717.0,15434,0,67,0.0
1226928600.0,7717.5,15435,1,68,-23.105
1226930400.0,7718.0,15436,1,68,-24.325
1226932200.0,7718.5,15437,1,69,-24.325
1226934000.0,7719.0,15438,0,70,0.0
1226935800.0,7719.5,15439,1,71,-24.32
1226937600.0,7720.0,15440,0,71,0.0
1226939400.0,7720.5,15441,0,71,0.0
1226941200.0,7721.0,15442,-1,71,81.24
1226943000.0,7721.5,15443,-1,69,59.975
1226944800.0,7722.0,15444,-1,68,46.795
1226946600.0,7722.5,15445,0,68,0.0
1226948400.0,7723.0,15446,0,68,0.0
1226950200.0,7723.5,15447,0,68,0.0
1226952000.0,7724.0,15448,0,68,0.0
1226953800.0,7724.5,15449,0,68,0.0
1226955600.0,7725.0,15450,1,69,-24.32
1226957400.0,7725.5,15451,1,70,-24.32
1226959200.0,7726.0,15452,1,70,-24.32
1226961000.0,7726.5,15453,1,72,-23.105
1226962800.0,7727.0,15454,1,73,-23.085
1226964600.0,7727.5,15455,1,74,-22.86
1226966400.0,7728.0,15456,1,75,-21.54
1226968200.0,7728.5,15457,1,76,-20.0
1226970000.0,7729.0,15458,1,76,-19.495
1226971800.0,7729.5,15459,1,77,-19.18
1226973600.0,7730.0,15460,1,78,-18.755
1226975400.0,7730.5,15461,1,79,-18.78
1226977200.0,7731.0,15462,1,80,-18.78
1226979000.0,7731.5,15463,1,82,-18.78
1226980800.0,7732.0,15464,1,83,-18.78
1226982600.0,7732.5,15465,1,84,-19.18
1226984400.0,7733.0,15466,1,84,-19.18
1226986200.0,7733.5,15467,1,85,-19.18
1226988000.0,7734.0,15468,1,87,-19.805
1226989800.0,7734.5,15469,1,88,-24.04
1226991600.0,7735.0,15470,0,88,0.0
1226993400.0,7735.5,15471,0,88,0.0
1226995200.0,7736.0,15472,0,88,0.0
1226997000.0,7736.5,15473,0,88,0.0
1226998800.0,7737.0,15474,0,88,0.0
1227000600.0,7737.5,15475,0,88,0.0
1227002400.0,7738.0,15476,0,88,0.0
1227004200.0,7738.5,15477,0,88,0.0
1227006000.0,7739.0,15478,0,88,0.0
1227007800.0,7739.5,15479,0,88,0.0
1227009600.0,7740.0,15480,0,88,0.0
1227011400.0,7740.5,15481,0,88,0.0
1227013200.0,7741.0,15482,0,88,0.0
1227015000.0,7741.5,15483,0,88,0.0
1227016800.0,7742.0,15484,0,88,0.0
1227018600.0,7742.5,15485,0,88,0.0
1227020400.0,7743.0,15486,0,88,0.0
1227022200.0,7743.5,15487,0,88,0.0
1227024000.0,7744.0,15488,0,88,0.0
1227025800.0,7744.5,15489,-1,87,46.4
1227027600.0,7745.0,15490,-1,86,63.39
1227029400.0,7745.5,15491,-1,86,64.725
1227031200.0,7746.0,15492,-1,84,47.31
1227033000.0,7746.5,15493,-1,84,52.405
1227034800.0,7747.0,15494,-1,83,38.69
1227036600.0,7747.5,15495,-1,81,36.41
1227038400.0,7748.0,15496,0,81,0.0
1227040200.0,7748.5,15497,0,81,0.0
1227042000.0,7749.0,15498,0,81,0.0
1227043800.0,7749.5,15499,0,81,0.0
1227045600.0,7750.0,15500,0,81,0.0
1227047400.0,7750.5,15501,0,81,0.0
1227049200.0,7751.0,15502,0,81,0.0
1227051000.0,7751.5,15503,0,81,0.0
1227052800.0,7752.0,15504,1,82,-25.13
1227054600.0,7752.5,15505,1,82,-23.525
1227056400.0,7753.0,15506,1,84,-23.525
1227058200.0,7753.5,15507,1,85,-23.11
1227060000.0,7754.0,15508,1,86,-23.11
1227061800.0,7754.5,15509,1,86,-22.36
1227063600.0,7755.0,15510,1,88,-21.62
1227065400.0,7755.5,15511,1,89,-21.61
1227067200.0,7756.0,15512,1,90,-21.61
1227069000.0,7756.5,15513,1,91,-21.61
1227070800.0,7757.0,15514,1,92,-22.36
1227072600.0,7757.5,15515,1,93,-23.11
1227074400.0,7758.0,15516,1,94,-20.555
1227076200.0,7758.5,15517,1,95,-22.38
1227078000.0,7759.0,15518,1,95,-24.94
1227079800.0,7759.5,15519,1,96,-25.025
1227081600.0,7760.0,15520,1,97,-25.025
1227083400.0,7760.5,15521,1,98,-25.025
1227085200.0,7761.0,15522,0,99,0.0
1227087000.0,7761.5,15523,0,99,0.0
1227088800.0,7762.0,15524,0,99,0.0
1227090600.0,7762.5,15525,0,99,0.0
1227092400.0,7763.0,15526,0,99,0.0
1227094200.0,7763.5,15527,0,99,0.0
1227096000.0,7764.0,15528,0,99,0.0
1227097800.0,7764.5,15529,0,99,0.0
1227099600.0,7765.0,15530,0,99,0.0
1227101400.0,7765.5,15531,0,99,0.0
1227103200.0,7766.0,15532,0,99,0.0
1227105000.0,7766.5,15533,0,99,0.0
1227106800.0,7767.0,15534,0,99,0.0
1227108600.0,7767.5,15535,0,99,0.0
1227110400.0,7768.0,15536,0,99,0.0
1227112200.0,7768.5,15537,-1,99,52.87
1227114000.0,7769.0,15538,-1,97,68.89
1227115800.0,7769.5,15539,-1,96,106.21
1227117600.0,7770.0,15540,-1,95,46.575
1227119400.0,7770.5,15541,-1,94,44.865
1227121200.0,7771.0,15542,0,94,0.0
1227123000.0,7771.5,15543,0,94,0.0
1227124800.0,7772.0,15544,0,94,0.0
1227126600.0,7772.5,15545,0,94,0.0
1227128400.0,7773.0,15546,0,94,0.0
1227130200.0,7773.5,15547,0,94,0.0
1227132000.0,7774.0,15548,0,94,0.0
1227133800.0,7774.5,15549,0,94,0.0
1227135600.0,7775.0,15550,0,94,0.0
1227137400.0,7775.5,15551,0,94,0.0
1227139200.0,7776.0,15552,0,94,0.0
1227141000.0,7776.5,15553,0,94,0.0
1227142800.0,7777.0,15554,0,94,0.0
1227144600.0,7777.5,15555,0,94,0.0
1227146400.0,7778.0,15556,0,94,0.0
1227148200.0,7778.5,15557,1,94,-25.285
1227150000.0,7779.0,15558,0,95,0.0
1227151800.0,7779.5,15559,0,95,0.0
1227153600.0,7780.0,15560,1,96,-25.025
1227155400.0,7780.5,15561,0,96,0.0
1227157200.0,7781.0,15562,0,96,0.0
1227159000.0,7781.5,15563,0,96,0.0
1227160800.0,7782.0,15564,1,97,-21.735
1227162600.0,7782.5,15565,1,98,-24.055
1227164400.0,7783.0,15566,0,98,0.0
1227166200.0,7783.5,15567,0,98,0.0
1227168000.0,7784.0,15568,-1,98,37.39
1227169800.0,7784.5,15569,0,97,0.0
1227171600.0,7785.0,15570,-1,97,37.39
1227173400.0,7785.5,15571,-1,96,37.39
1227175200.0,7786.0,15572,-1,95,37.39
1227177000.0,7786.5,15573,-1,94,37.39
1227178800.0,7787.0,15574,-1,93,37.39
1227180600.0,7787.5,15575,-1,92,37.39
1227182400.0,7788.0,15576,0,91,0.0
1227184200.0,7788.5,15577,0,91,0.0
1227186000.0,7789.0,15578,0,91,0.0
1227187800.0,7789.5,15579,0,91,0.0
1227189600.0,7790.0,15580,0,91,0.0
1227191400.0,7790.5,15581,0,91,0.0
1227193200.0,7791.0,15582,0,91,0.0
1227195000.0,7791.5,15583,0,91,0.0
1227196800.0,7792.0,15584,-1,91,37.39
1227198600.0,7792.5,15585,-1,90,46.205
1227200400.0,7793.0,15586,-1,88,100.37
1227202200.0,7793.5,15587,-1,88,100.37
1227204000.0,7794.0,15588,-1,87,39.05
1227205800.0,7794.5,15589,-1,86,39.05
1227207600.0,7795.0,15590,-1,85,39.05
1227209400.0,7795.5,15591,-1,83,37.39
1227211200.0,7796.0,15592,-1,83,37.39
1227213000.0,7796.5,15593,-1,82,37.39
1227214800.0,7797.0,15594,-1,81,37.39
1227216600.0,7797.5,15595,0,80,0.0
1227218400.0,7798.0,15596,0,80,0.0
1227220200.0,7798.5,15597,0,80,0.0
1227222000.0,7799.0,15598,1,80,-24.4
1227223800.0,7799.5,15599,1,81,-23.545
1227225600.0,7800.0,15600,1,83,-22.565
1227227400.0,7800.5,15601,1,84,-21.685
1227229200.0,7801.0,15602,1,84,-21.455
1227231000.0,7801.5,15603,1,86,-20.275
1227232800.0,7802.0,15604,1,86,-19.435
1227234600.0,7802.5,15605,1,87,-14.845
1227236400.0,7803.0,15606,1,88,-14.845
1227238200.0,7803.5,15607,1,89,-14.845
1227240000.0,7804.0,15608,1,90,-14.845
1227241800.0,7804.5,15609,1,91,-13.35
1227243600.0,7805.0,15610,1,92,-14.845
1227245400.0,7805.5,15611,1,94,-19.595
1227247200.0,7806.0,15612,1,95,-21.275
1227249000.0,7806.5,15613,1,96,-22.43
1227250800.0,7807.0,15614,0,96,0.0
1227252600.0,7807.5,15615,0,96,0.0
1227254400.0,7808.0,15616,0,96,0.0
1227256200.0,7808.5,15617,0,96,0.0
1227258000.0,7809.0,15618,0,96,0.0
1227259800.0,7809.5,15619,0,96,0.0
1227261600.0,7810.0,15620,0,96,0.0
1227263400.0,7810.5,15621,0,96,0.0
1227265200.0,7811.0,15622,0,96,0.0
1227267000.0,7811.5,15623,0,96,0.0
1227268800.0,7812.0,15624,0,96,0.0
1227270600.0,7812.5,15625,0,96,0.0
1227272400.0,7813.0,15626,0,96,0.0
1227274200.0,7813.5,15627,0,96,0.0
1227276000.0,7814.0,15628,0,96,0.0
1227277800.0,7814.5,15629,0,96,0.0
1227279600.0,7815.0,15630,0,96,0.0
1227281400.0,7815.5,15631,0,96,0.0
1227283200.0,7816.0,15632,0,96,0.0
1227285000.0,7816.5,15633,-1,96,51.51
1227286800.0,7817.0,15634,-1,94,67.075
1227288600.0,7817.5,15635,-1,93,69.895
1227290400.0,7818.0,15636,-1,92,63.71
1227292200.0,7818.5,15637,-1,92,54.06
1227294000.0,7819.0,15638,-1,91,42.395
1227295800.0,7819.5,15639,-1,90,36.485
1227297600.0,7820.0,15640,-1,89,36.79
1227299400.0,7820.5,15641,0,88,0.0
1227301200.0,7821.0,15642,0,88,0.0
1227303000.0,7821.5,15643,0,88,0.0
1227304800.0,7822.0,15644,0,88,0.0
1227306600.0,7822.5,15645,0,88,0.0
1227308400.0,7823.0,15646,0,88,0.0
1227310200.0,7823.5,15647,0,88,0.0
1227312000.0,7824.0,15648,0,88,0.0
1227313800.0,7824.5,15649,0,88,0.0
1227315600.0,7825.0,15650,1,88,-24.3
1227317400.0,7825.5,15651,1,90,-22.43
1227319200.0,7826.0,15652,1,91,-22.305
1227321000.0,7826.5,15653,1,92,-21.375
1227322800.0,7827.0,15654,1,92,-21.275
1227324600.0,7827.5,15655,1,94,-21.275
1227326400.0,7828.0,15656,1,95,-21.15
1227328200.0,7828.5,15657,1,95,-21.135
1227330000.0,7829.0,15658,1,97,-21.275
1227331800.0,7829.5,15659,1,98,-21.345
1227333600.0,7830.0,15660,1,99,-23.01
1227335400.0,7830.5,15661,1,100,-23.15
1227337200.0,7831.0,15662,0,100,0.0
1227339000.0,7831.5,15663,0,100,0.0
1227340800.0,7832.0,15664,0,100,0.0
1227342600.0,7832.5,15665,0,100,0.0
1227344400.0,7833.0,15666,0,100,0.0
1227346200.0,7833.5,15667,0,100,0.0
1227348000.0,7834.0,15668,-1,99,39.295
1227349800.0,7834.5,15669,-1,98,39.48
1227351600.0,7835.0,15670,0,98,0.0
1227353400.0,7835.5,15671,0,98,0.0
1227355200.0,7836.0,15672,0,98,0.0
1227357000.0,7836.5,15673,0,98,0.0
1227358800.0,7837.0,15674,-1,97,39.935
1227360600.0,7837.5,15675,0,97,0.0
1227362400.0,7838.0,15676,0,97,0.0
1227364200.0,7838.5,15677,0,97,0.0
1227366000.0,7839.0,15678,-1,96,39.935
1227367800.0,7839.5,15679,-1,95,39.935
1227369600.0,7840.0,15680,-1,94,49.715
1227371400.0,7840.5,15681,-1,94,54.38
1227373200.0,7841.0,15682,-1,92,78.02
1227375000.0,7841.5,15683,-1,91,117.085
1227376800.0,7842.0,15684,-1,90,117.085
1227378600.0,7842.5,15685,-1,89,83.96
1227380400.0,7843.0,15686,-1,89,62.75
1227382200.0,7843.5,15687,-1,87,50.045
1227384000.0,7844.0,15688,-1,86,40.165
1227385800.0,7844.5,15689,-1,85,39.935
1227387600.0,7845.0,15690,0,85,0.0
1227389400.0,7845.5,15691,-1,84,39.905
1227391200.0,7846.0,15692,0,84,0.0
1227393000.0,7846.5,15693,0,84,0.0
1227394800.0,7847.0,15694,-1,83,39.685
1227396600.0,7847.5,15695,0,83,0.0
1227398400.0,7848.0,15696,0,83,0.0
1227400200.0,7848.5,15697,0,83,0.0
1227402000.0,7849.0,15698,0,83,0.0
1227403800.0,7849.5,15699,0,83,0.0
1227405600.0,7850.0,15700,1,84,-24.265
1227407400.0,7850.5,15701,1,85,-23.13
1227409200.0,7851.0,15702,1,86,-23.115
1227411000.0,7851.5,15703,1,87,-22.915
1227412800.0,7852.0,15704,1,88,-22.915
1227414600.0,7852.5,15705,1,88,-22.075
1227416400.0,7853.0,15706,1,90,-21.165
1227418200.0,7853.5,15707,1,91,-21.165
1227420000.0,7854.0,15708,1,92,-24.66
1227421800.0,7854.5,15709,1,93,-26.005
1227423600.0,7855.0,15710,1,94,-26.005
1227425400.0,7855.5,15711,1,95,-26.005
1227427200.0,7856.0,15712,1,96,-25.44
1227429000.0,7856.5,15713,0,96,0.0
1227430800.0,7857.0,15714,0,96,0.0
1227432600.0,7857.5,15715,0,96,0.0
1227434400.0,7858.0,15716,0,96,0.0
1227436200.0,7858.5,15717,-1,96,53.335
1227438000.0,7859.0,15718,0,95,0.0
1227439800.0,7859.5,15719,0,95,0.0
1227441600.0,7860.0,15720,0,95,0.0
1227443400.0,7860.5,15721,-1,95,46.355
1227445200.0,7861.0,15722,-1,93,42.7
1227447000.0,7861.5,15723,0,93,0.0
1227448800.0,7862.0,15724,0,93,0.0
1227450600.0,7862.5,15725,0,93,0.0
1227452400.0,7863.0,15726,0,93,0.0
1227454200.0,7863.5,15727,0,93,0.0
1227456000.0,7864.0,15728,-1,93,47.3
1227457800.0,7864.5,15729,-1,92,52.38
1227459600.0,7865.0,15730,-1,90,60.115
1227461400.0,7865.5,15731,-1,90,61.34
1227463200.0,7866.0,15732,-1,89,60.49
1227465000.0,7866.5,15733,-1,87,60.49
1227466800.0,7867.0,15734,-1,87,56.75
1227468600.0,7867.5,15735,-1,86,53.41
1227470400.0,7868.0,15736,-1,85,60.49
1227472200.0,7868.5,15737,-1,84,57.27
1227474000.0,7869.0,15738,-1,83,50.31
1227475800.0,7869.5,15739,0,82,0.0
1227477600.0,7870.0,15740,0,82,0.0
1227479400.0,7870.5,15741,0,82,0.0
1227481200.0,7871.0,15742,0,82,0.0
1227483000.0,7871.5,15743,0,82,0.0
1227484800.0,7872.0,15744,0,82,0.0
1227486600.0,7872.5,15745,0,82,0.0
1227488400.0,7873.0,15746,1,83,-26.01
1227490200.0,7873.5,15747,1,84,-25.99
1227492000.0,7874.0,15748,1,85,-24.66
1227493800.0,7874.5,15749,1,85,-24.2
1227495600.0,7875.0,15750,1,87,-22.525
1227497400.0,7875.5,15751,1,87,-22.525
1227499200.0,7876.0,15752,1,88,-22.525
1227501000.0,7876.5,15753,1,89,-22.525
1227502800.0,7877.0,15754,1,91,-24.66
1227504600.0,7877.5,15755,1,92,-24.66
1227506400.0,7878.0,15756,1,93,-22.275
1227508200.0,7878.5,15757,1,94,-24.535
1227510000.0,7879.0,15758,1,95,-26.01
1227511800.0,7879.5,15759,0,95,0.0
1227513600.0,7880.0,15760,0,95,0.0
1227515400.0,7880.5,15761,0,95,0.0
1227517200.0,7881.0,15762,-1,95,37.53
1227519000.0,7881.5,15763,-1,94,38.72
1227520800.0,7882.0,15764,-1,92,38.72
1227522600.0,7882.5,15765,-1,91,38.72
1227524400.0,7883.0,15766,-1,90,38.72
1227526200.0,7883.5,15767,-1,89,38.72
1227528000.0,7884.0,15768,-1,88,38.72
1227529800.0,7884.5,15769,-1,87,38.72
1227531600.0,7885.0,15770,0,87,0.0
1227533400.0,7885.5,15771,0,87,0.0
1227535200.0,7886.0,15772,-1,86,38.72
1227537000.0,7886.5,15773,0,86,0.0
1227538800.0,7887.0,15774,-1,85,38.72
1227540600.0,7887.5,15775,-1,84,38.72
1227542400.0,7888.0,15776,-1,84,38.72
1227544200.0,7888.5,15777,-1,83,47.52
1227546000.0,7889.0,15778,-1,82,56.545
1227547800.0,7889.5,15779,-1,81,110.94
1227549600.0,7890.0,15780,-1,80,52.185
1227551400.0,7890.5,15781,-1,79,47.52
1227553200.0,7891.0,15782,-1,77,38.72
1227555000.0,7891.5,15783,-1,76,38.72
1227556800.0,7892.0,15784,-1,76,38.72
1227558600.0,7892.5,15785,-1,75,38.72
1227560400.0,7893.0,15786,0,74,0.0
1227562200.0,7893.5,15787,-1,73,37.98
1227564000.0,7894.0,15788,0,73,0.0
1227565800.0,7894.5,15789,0,73,0.0
1227567600.0,7895.0,15790,0,73,0.0
1227569400.0,7895.5,15791,0,73,0.0
1227571200.0,7896.0,15792,0,73,0.0
1227573000.0,7896.5,15793,1,74,-25.1
1227574800.0,7897.0,15794,1,74,-24.185
1227576600.0,7897.5,15795,1,75,-24.185
1227578400.0,7898.0,15796,1,76,-24.0
1227580200.0,7898.5,15797,1,77,-24.0
1227582000.0,7899.0,15798,1,79,-22.995
1227583800.0,7899.5,15799,1,80,-22.995
1227585600.0,7900.0,15800,1,81,-22.995
1227587400.0,7900.5,15801,1,82,-22.995
1227589200.0,7901.0,15802,1,82,-23.985
1227591000.0,7901.5,15803,1,84,-23.71
1227592800.0,7902.0,15804,1,85,-23.625
1227594600.0,7902.5,15805,1,85,-23.945
1227596400.0,7903.0,15806,0,86,0.0
1227598200.0,7903.5,15807,0,86,0.0
1227600000.0,7904.0,15808,-1,85,39.355
1227601800.0,7904.5,15809,-1,85,50.82
1227603600.0,7905.0,15810,-1,84,42.625
1227605400.0,7905.5,15811,-1,83,46.14
1227607200.0,7906.0,15812,-1,81,46.195
1227609000.0,7906.5,15813,-1,80,47.415
1227610800.0,7907.0,15814,-1,80,45.575
1227612600.0,7907.5,15815,-1,78,42.865
1227614400.0,7908.0,15816,-1,77,47.91
1227616200.0,7908.5,15817,-1,76,44.42
1227618000.0,7909.0,15818,0,76,0.0
1227619800.0,7909.5,15819,0,76,0.0
1227621600.0,7910.0,15820,0,76,0.0
1227623400.0,7910.5,15821,0,76,0.0
1227625200.0,7911.0,15822,0,76,0.0
1227627000.0,7911.5,15823,0,76,0.0
1227628800.0,7912.0,15824,0,76,0.0
1227630600.0,7912.5,15825,-1,76,44.42
1227632400.0,7913.0,15826,-1,75,102.84
1227634200.0,7913.5,15827,-1,74,102.84
1227636000.0,7914.0,15828,-1,72,44.42
1227637800.0,7914.5,15829,-1,71,44.42
1227639600.0,7915.0,15830,0,71,0.0
1227641400.0,7915.5,15831,0,71,0.0
1227643200.0,7916.0,15832,0,71,0.0
1227645000.0,7916.5,15833,0,71,0.0
1227646800.0,7917.0,15834,0,71,0.0
1227648600.0,7917.5,15835,0,71,0.0
1227650400.0,7918.0,15836,0,71,0.0
1227652200.0,7918.5,15837,0,71,0.0
1227654000.0,7919.0,15838,0,71,0.0
1227655800.0,7919.5,15839,1,72,-26.16
1227657600.0,7920.0,15840,1,73,-25.105
1227659400.0,7920.5,15841,1,74,-23.625
1227661200.0,7921.0,15842,1,75,-22.605
1227663000.0,7921.5,15843,1,76,-22.595
1227664800.0,7922.0,15844,1,77,-22.595
1227666600.0,7922.5,15845,1,78,-22.59
1227668400.0,7923.0,15846,1,79,-22.405
1227670200.0,7923.5,15847,1,80,-22.405
1227672000.0,7924.0,15848,1,81,-22.405
1227673800.0,7924.5,15849,1,82,-22.335
1227675600.0,7925.0,15850,1,83,-22.405
1227677400.0,7925.5,15851,1,84,-22.59
1227679200.0,7926.0,15852,1,85,-22.605
1227681000.0,7926.5,15853,1,86,-25.815
1227682800.0,7927.0,15854,0,86,0.0
1227684600.0,7927.5,15855,0,86,0.0
1227686400.0,7928.0,15856,0,86,0.0
1227688200.0,7928.5,15857,0,86,0.0
1227690000.0,7929.0,15858,-1,86,37.24
1227691800.0,7929.5,15859,-1,85,37.315
1227693600.0,7930.0,15860,-1,84,37.315
1227695400.0,7930.5,15861,-1,83,37.315
1227697200.0,7931.0,15862,-1,82,37.315
1227699000.0,7931.5,15863,-1,81,37.315
1227700800.0,7932.0,15864,-1,79,37.315
1227702600.0,7932.5,15865,0,79,0.0
1227704400.0,7933.0,15866,0,79,0.0
1227706200.0,7933.5,15867,0,79,0.0
1227708000.0,7934.0,15868,0,79,0.0
1227709800.0,7934.5,15869,0,79,0.0
1227711600.0,7935.0,15870,0,79,0.0
1227713400.0,7935.5,15871,0,79,0.0
1227715200.0,7936.0,15872,0,79,0.0
1227717000.0,7936.5,15873,-1,78,52.04
1227718800.0,7937.0,15874,-1,77,78.3
1227720600.0,7937.5,15875,-1,76,118.755
1227722400.0,7938.0,15876,-1,76,59.35
1227724200.0,7938.5,15877,-1,74,52.04
1227726000.0,7939.0,15878,0,74,0.0
1227727800.0,7939.5,15879,0,74,0.0
1227729600.0,7940.0,15880,0,74,0.0
1227731400.0,7940.5,15881,0,74,0.0
1227733200.0,7941.0,15882,0,74,0.0
1227735000.0,7941.5,15883,0,74,0.0
1227736800.0,7942.0,15884,0,74,0.0
1227738600.0,7942.5,15885,0,74,0.0
1227740400.0,7943.0,15886,1,75,-25.815
1227742200.0,7943.5,15887,1,76,-25.245
1227744000.0,7944.0,15888,1,77,-22.605
1227745800.0,7944.5,15889,1,77,-22.31
1227747600.0,7945.0,15890,1,78,-21.72
1227749400.0,7945.5,15891,1,80,-20.565
1227751200.0,7946.0,15892,1,80,-20.0
1227753000.0,7946.5,15893,1,81,-18.74
1227754800.0,7947.0,15894,1,82,-14.68
1227756600.0,7947.5,15895,1,83,-14.68
1227758400.0,7948.0,15896,1,84,-14.68
1227760200.0,7948.5,15897,1,85,-18.74
1227762000.0,7949.0,15898,1,86,-18.74
1227763800.0,7949.5,15899,1,88,-20.0
1227765600.0,7950.0,15900,1,88,-22.125
1227767400.0,7950.5,15901,1,89,-23.775
1227769200.0,7951.0,15902,0,90,0.0
1227771000.0,7951.5,15903,0,90,0.0
1227772800.0,7952.0,15904,0,90,0.0
1227774600.0,7952.5,15905,0,90,0.0
1227776400.0,7953.0,15906,0,90,0.0
1227778200.0,7953.5,15907,0,90,0.0
1227780000.0,7954.0,15908,0,90,0.0
1227781800.0,7954.5,15909,0,90,0.0
1227783600.0,7955.0,15910,0,90,0.0
1227785400.0,7955.5,15911,0,90,0.0
1227787200.0,7956.0,15912,0,90,0.0
1227789000.0,7956.5,15913,0,90,0.0
1227790800.0,7957.0,15914,0,90,0.0
1227792600.0,7957.5,15915,0,90,0.0
1227794400.0,7958.0,15916,0,90,0.0
1227796200.0,7958.5,15917,0,90,0.0
1227798000.0,7959.0,15918,0,90,0.0
1227799800.0,7959.5,15919,0,90,0.0
1227801600.0,7960.0,15920,0,90,0.0
1227803400.0,7960.5,15921,-1,90,44.915
1227805200.0,7961.0,15922,-1,89,103.17
1227807000.0,7961.5,15923,-1,88,103.17
1227808800.0,7962.0,15924,-1,87,46.065
1227810600.0,7962.5,15925,0,86,0.0
1227812400.0,7963.0,15926,0,86,0.0
1227814200.0,7963.5,15927,0,86,0.0
1227816000.0,7964.0,15928,0,86,0.0
1227817800.0,7964.5,15929,0,86,0.0
1227819600.0,7965.0,15930,0,86,0.0
1227821400.0,7965.5,15931,0,86,0.0
1227823200.0,7966.0,15932,0,86,0.0
1227825000.0,7966.5,15933,0,86,0.0
1227826800.0,7967.0,15934,0,86,0.0
1227828600.0,7967.5,15935,0,86,0.0
